-0.761003516,-1.212444985,-0.101871305,-2.368500851,-1.057781287,-2.208236295,0.563838342,1.21105294,2.210309973,0.444561562,-1.182448722,1.042891125,-1.605587564,1.304199434,1.371750461,1.748250946,-0.233656483,-1.520144831,1.153241759,0.103680823,-0.372077187,-0.615300188,-0.1256836,-2.271930385,-0.718362083,-1.296903148
-0.617851763,0.615592068,-1.265506387,1.857454185,-0.918533195,-0.055025893,-0.385898063,1.295208529,-1.568432969,-0.970264194,-2.18334895,-2.850335779,-2.077330862,1.631631636,0.349022897,1.827891168,-2.441743792,-0.856303397,-0.298256403,-2.079478734,-1.293323799,0.899820317,0.283065775,2.311805252,-2.46444086,1.456565483
-0.689340719,-1.945381507,2.013606181,-3.123161878,-0.2361763,1.38680947,0.909824289,-1.54774416,-0.798308965,-0.655998337,0.735383301,-2.585932936,0.472108393,0.553494986,2.512554531,-2.416745404,-1.638986267,1.202730205,-1.202458514,-1.834459594,-1.880130266,-0.340560984,0.236924833,-1.061379189,1.027592323,-0.476908317
-0.678324787,0.462992265,0.584923205,-0.1650184,1.93264192,-0.229657653,-1.847314919,0.490117676,1.071460536,-3.319056427,1.541135074,0.373719472,-0.864846812,-2.582735222,0.970624467,-0.51021867,-0.684278969,-1.647136072,0.211531448,-0.274224419,1.725997547,1.324186578,-2.639844793,-0.08055871,-2.035108034,-1.461237761
-0.59664339,-2.044817988,2.056984073,1.951009094,0.176376991,-2.161412178,-0.403947362,1.801575325,-1.562787392,-0.252530039,0.23586497,0.716566988,1.076890919,-0.354572787,-1.677430581,-0.129392547,-0.674888488,1.140665347,1.324312372,3.211584843,-2.158888982,-2.601640821,-3.222646603,-1.896129065,-0.874880685,2.510386277
-0.877949067,0.434411202,-0.931610491,0.183907777,-0.360782161,0.619581374,0.386249482,-2.651503431,2.297107735,-2.088180985,-1.863823227,1.06057836,0.775621465,2.1346861,-1.149737021,-0.520814261,0.997434287,-1.483093532,-2.313942402,0.295173331,-0.38704879,-2.206076968,0.307021908,-1.176461139,-1.634629665,-0.824676614
-0.527465273,1.215642879,-1.500959814,-2.031953588,-1.52366734,-2.437320789,-2.375703113,-1.399872773,-0.887353145,-0.632788729,1.504501756,-1.580763003,0.585992166,-0.775404162,0.942573306,2.109196527,0.544791319,0.437736116,-1.280242283,-0.043609935,1.477499699,-1.132769492,-0.728469041,0.047347163,1.657456603,1.685409444
-0.749015401,-0.722490561,-3.152281729,0.365777783,0.198113623,-0.730599456,1.652639181,-2.300357001,-1.874681621,0.980953869,-1.588251592,1.354341415,2.17895331,-1.992397617,-2.003713618,-0.388613,-2.33992976,-2.917190617,0.993986454,-2.70476768,-1.271397718,1.860914612,-1.20519404,-0.380141945,0.708718101,-2.110140029
-0.666546803,0.536018446,1.303075731,-1.033727137,-4.030847528,0.58173469,-2.657179017,0.803799938,-1.09241928,2.49910058,0.362007999,0.661953372,-0.921605341,-0.831236656,-2.002009516,-2.948975013,0.645642021,-1.101146939,0.745103089,0.585067171,-1.995452514,0.625911045,1.805961026,-0.223093151,-1.404421362,-2.131915304
-0.460891191,-1.43944954,-1.218095087,0.71093011,0.452169193,-0.359533808,0.622849545,-0.670052968,-0.7069138,0.063113508,-1.231990736,-1.746452331,-2.719608973,-2.214371777,-1.693075054,-0.909273941,0.878523108,1.186648138,-1.870412621,0.397962951,1.721138718,-1.369340553,0.858066801,-0.247795788,1.28009118,-1.327520419
